time,open,high,low,close,tick_volume,spread,real_volume
2026-02-24 12:31:00,194850.0,194865.0,194645.0,194715.0,14472,5,41821
2026-02-24 12:32:00,194715.0,194715.0,194465.0,194470.0,16969,5,53333
2026-02-24 12:33:00,194470.0,194535.0,194445.0,194520.0,8231,5,24556
2026-02-24 12:34:00,194520.0,194595.0,194490.0,194535.0,8245,5,24574
2026-02-24 12:35:00,194540.0,194635.0,194530.0,194575.0,10198,5,31060
2026-02-24 12:36:00,194575.0,194690.0,194550.0,194600.0,11151,5,32149
2026-02-24 12:37:00,194600.0,194695.0,194540.0,194675.0,9871,5,28612
2026-02-24 12:38:00,194680.0,194680.0,194600.0,194615.0,6487,5,18837
2026-02-24 12:39:00,194615.0,194680.0,194605.0,194645.0,4697,5,13458
2026-02-24 12:40:00,194645.0,194780.0,194600.0,194725.0,13543,5,38383
2026-02-24 12:41:00,194720.0,194750.0,194610.0,194635.0,9775,5,29324
2026-02-24 12:42:00,194640.0,194685.0,194600.0,194655.0,5540,5,16308
2026-02-24 12:43:00,194655.0,194685.0,194580.0,194665.0,7010,5,19905
2026-02-24 12:44:00,194670.0,194700.0,194560.0,194605.0,7823,5,21691
2026-02-24 12:45:00,194610.0,194700.0,194580.0,194640.0,8220,5,26220
2026-02-24 12:46:00,194640.0,194825.0,194590.0,194790.0,11603,5,33939
2026-02-24 12:47:00,194795.0,194900.0,194765.0,194850.0,16181,5,52912
2026-02-24 12:48:00,194850.0,194880.0,194760.0,194770.0,8708,5,25264
2026-02-24 12:49:00,194775.0,194800.0,194720.0,194745.0,6801,5,20616
2026-02-24 12:50:00,194740.0,194780.0,194725.0,194750.0,5163,5,14757
2026-02-24 12:51:00,194750.0,194845.0,194730.0,194835.0,7915,5,23274
2026-02-24 12:52:00,194840.0,194875.0,194790.0,194835.0,7352,5,21672
2026-02-24 12:53:00,194835.0,194955.0,194790.0,194875.0,17219,5,50894
2026-02-24 12:54:00,194875.0,194910.0,194820.0,194845.0,5980,5,18536
2026-02-24 12:55:00,194840.0,194890.0,194820.0,194840.0,5459,5,18381
2026-02-24 12:56:00,194845.0,194965.0,194825.0,194900.0,11474,5,36460
2026-02-24 12:57:00,194895.0,194945.0,194860.0,194865.0,6008,5,18936
