time,open,high,low,close,tick_volume,spread,real_volume
2026-02-20 12:00:00,191405.0,191555.0,191405.0,191515.0,22896,5,62043
2026-02-20 12:01:00,191515.0,192255.0,191430.0,192135.0,89327,5,214249
2026-02-20 12:02:00,192135.0,192330.0,191905.0,191995.0,50008,5,126837
2026-02-20 12:03:00,191995.0,192000.0,191780.0,191885.0,28967,5,76457
2026-02-20 12:04:00,191880.0,192235.0,191855.0,192130.0,36489,5,95699
2026-02-20 12:05:00,192135.0,192160.0,191765.0,191805.0,27873,5,67585
2026-02-20 12:06:00,191810.0,191960.0,191760.0,191810.0,20866,5,50430
2026-02-20 12:07:00,191820.0,191855.0,191555.0,191730.0,27656,5,81003
2026-02-20 12:08:00,191730.0,191980.0,191690.0,191965.0,21418,5,53690
2026-02-20 12:09:00,191965.0,191980.0,191750.0,191875.0,17386,5,42916
2026-02-20 12:10:00,191875.0,192125.0,191860.0,192055.0,25713,5,67490
2026-02-20 12:11:00,192060.0,192095.0,191865.0,191895.0,19568,5,46785
2026-02-20 12:12:00,191890.0,192155.0,191865.0,192140.0,21545,5,54246
2026-02-20 12:13:00,192140.0,192180.0,192020.0,192045.0,17897,5,42281
2026-02-20 12:14:00,192045.0,192055.0,191870.0,191905.0,16409,5,42659
2026-02-20 12:15:00,191905.0,191990.0,191845.0,191960.0,13924,5,32747
2026-02-20 12:16:00,191965.0,192025.0,191850.0,191905.0,13807,5,34128
2026-02-20 12:17:00,191905.0,192340.0,191905.0,192315.0,29354,5,79069
2026-02-20 12:18:00,192315.0,192560.0,192295.0,192540.0,25721,5,75057
2026-02-20 12:19:00,192535.0,192580.0,192465.0,192540.0,17054,5,47374
2026-02-20 12:20:00,192545.0,192630.0,192405.0,192445.0,20519,5,54744
2026-02-20 12:21:00,192445.0,192530.0,192365.0,192395.0,14239,5,37327
2026-02-20 12:22:00,192395.0,192415.0,192190.0,192230.0,20419,5,54818
2026-02-20 12:23:00,192235.0,192260.0,192070.0,192120.0,15172,5,41671
2026-02-20 12:24:00,192125.0,192185.0,191955.0,192020.0,16171,5,45576
2026-02-20 12:25:00,192020.0,192110.0,191980.0,192095.0,11336,5,29668
2026-02-20 12:26:00,192100.0,192290.0,192075.0,192260.0,17498,5,48019
2026-02-20 12:27:00,192260.0,192300.0,192140.0,192215.0,13879,5,39570
2026-02-20 12:28:00,192210.0,192295.0,192160.0,192250.0,11585,5,30833
2026-02-20 12:29:00,192250.0,192255.0,192030.0,192160.0,18402,5,49230
2026-02-20 12:30:00,192160.0,192230.0,191980.0,192030.0,18541,5,49264
2026-02-20 12:31:00,192035.0,192140.0,192005.0,192120.0,13322,5,34753
2026-02-20 12:32:00,192125.0,192150.0,191875.0,191890.0,17192,5,45891
2026-02-20 12:33:00,191895.0,191955.0,191810.0,191905.0,17115,5,46987
2026-02-20 12:34:00,191900.0,192035.0,191855.0,191930.0,12890,5,37407
2026-02-20 12:35:00,191925.0,191990.0,191815.0,191835.0,12458,5,33231
2026-02-20 12:36:00,191830.0,192055.0,191735.0,192035.0,23801,5,70748
2026-02-20 12:37:00,192035.0,192085.0,191955.0,192050.0,13672,5,38527
2026-02-20 12:38:00,192050.0,192095.0,191930.0,191985.0,12097,5,34262
2026-02-20 12:39:00,191990.0,192100.0,191975.0,192035.0,8358,5,21948
2026-02-20 12:40:00,192040.0,192065.0,191890.0,191940.0,14341,5,37534
2026-02-20 12:41:00,191935.0,192135.0,191885.0,192115.0,13060,5,37408
2026-02-20 12:42:00,192110.0,192120.0,191975.0,192060.0,10609,5,30040
2026-02-20 12:43:00,192065.0,192240.0,192030.0,192195.0,15369,5,45182
2026-02-20 12:44:00,192190.0,192265.0,192120.0,192190.0,13230,5,38182
2026-02-20 12:45:00,192195.0,192225.0,192105.0,192150.0,9583,5,25816
2026-02-20 12:46:00,192150.0,192185.0,192020.0,192065.0,10647,5,27794
2026-02-20 12:47:00,192070.0,192215.0,192035.0,192170.0,11241,5,30232
2026-02-20 12:48:00,192170.0,192335.0,192165.0,192330.0,16388,5,47882
2026-02-20 12:49:00,192330.0,192460.0,192260.0,192275.0,19559,5,56822
2026-02-20 12:50:00,192275.0,192290.0,192105.0,192170.0,15097,5,45876
2026-02-20 12:51:00,192170.0,192240.0,192130.0,192175.0,8176,5,24540
2026-02-20 12:52:00,192175.0,192275.0,192160.0,192200.0,7869,5,22869
2026-02-20 12:53:00,192205.0,192230.0,192140.0,192205.0,5976,5,16386
2026-02-20 12:54:00,192205.0,192250.0,192145.0,192220.0,5798,5,16233
2026-02-20 12:55:00,192220.0,192335.0,192220.0,192280.0,11437,5,33154
2026-02-20 12:56:00,192275.0,192325.0,192250.0,192275.0,5650,5,15583
2026-02-20 12:57:00,192275.0,192380.0,192260.0,192330.0,7349,5,20840
2026-02-20 12:58:00,192330.0,192370.0,192275.0,192320.0,8186,5,23426
2026-02-20 12:59:00,192325.0,192335.0,192225.0,192250.0,7647,5,21149
2026-02-20 13:00:00,192250.0,192265.0,192045.0,192065.0,15865,5,48190
2026-02-20 13:01:00,192065.0,192110.0,192045.0,192060.0,6762,5,20384
2026-02-20 13:02:00,192065.0,192190.0,192060.0,192175.0,9426,5,28041
2026-02-20 13:03:00,192175.0,192265.0,192130.0,192170.0,12575,5,37054
2026-02-20 13:04:00,192170.0,192230.0,192115.0,192145.0,5948,5,16926
2026-02-20 13:05:00,192145.0,192155.0,192020.0,192030.0,12135,5,37600
2026-02-20 13:06:00,192025.0,192115.0,192020.0,192110.0,6887,5,21092
2026-02-20 13:07:00,192110.0,192150.0,191955.0,191975.0,13582,5,39597
2026-02-20 13:08:00,191975.0,192050.0,191920.0,192050.0,10496,5,31290
2026-02-20 13:09:00,192045.0,192080.0,191915.0,191980.0,10174,5,30009
2026-02-20 13:10:00,191980.0,192125.0,191980.0,192020.0,11287,5,34272
2026-02-20 13:11:00,192025.0,192195.0,191995.0,192180.0,10972,5,35521
2026-02-20 13:12:00,192175.0,192280.0,192135.0,192235.0,10036,5,30697
2026-02-20 13:13:00,192235.0,192250.0,192105.0,192110.0,10059,5,29911
2026-02-20 13:14:00,192110.0,192170.0,192085.0,192120.0,6176,5,17788
2026-02-20 13:15:00,192120.0,192225.0,192060.0,192080.0,10457,5,30258
2026-02-20 13:16:00,192075.0,192135.0,192015.0,192100.0,9220,5,27281
2026-02-20 13:17:00,192100.0,192125.0,192015.0,192055.0,6745,5,18475
2026-02-20 13:18:00,192050.0,192155.0,192050.0,192130.0,6262,5,17220
2026-02-20 13:19:00,192130.0,192155.0,192060.0,192105.0,6310,5,17904
2026-02-20 13:20:00,192105.0,192125.0,191960.0,191995.0,10079,5,29042
2026-02-20 13:21:00,192000.0,192045.0,191915.0,191920.0,8782,5,25741
2026-02-20 13:22:00,191915.0,192005.0,191865.0,191885.0,11633,5,37061
2026-02-20 13:23:00,191885.0,191975.0,191855.0,191970.0,12935,5,42485
2026-02-20 13:24:00,191970.0,191980.0,191855.0,191900.0,6544,5,17445
2026-02-20 13:25:00,191905.0,191945.0,191840.0,191940.0,8592,5,23968
2026-02-20 13:26:00,191945.0,192055.0,191930.0,192040.0,12034,5,36893
2026-02-20 13:27:00,192035.0,192040.0,191875.0,191915.0,9267,5,29490
2026-02-20 13:28:00,191915.0,192075.0,191915.0,192050.0,9206,5,27182
2026-02-20 13:29:00,192055.0,192055.0,191885.0,191910.0,8943,5,25942
2026-02-20 13:30:00,191910.0,191950.0,191880.0,191940.0,6407,5,16912
2026-02-20 13:31:00,191940.0,191955.0,191875.0,191885.0,5402,5,15729
2026-02-20 13:32:00,191885.0,192030.0,191855.0,192030.0,9603,5,28550
2026-02-20 13:33:00,192030.0,192120.0,192020.0,192070.0,9487,5,29163
2026-02-20 13:34:00,192070.0,192150.0,192055.0,192130.0,6592,5,19607
2026-02-20 13:35:00,192130.0,192160.0,192065.0,192150.0,7511,5,21376
2026-02-20 13:36:00,192145.0,192175.0,192100.0,192165.0,7091,5,23177
2026-02-20 13:37:00,192170.0,192225.0,192150.0,192180.0,8229,5,24658
2026-02-20 13:38:00,192185.0,192225.0,192145.0,192180.0,6280,5,16720
2026-02-20 13:39:00,192175.0,192225.0,192175.0,192200.0,3830,5,11154
2026-02-20 13:40:00,192205.0,192280.0,192190.0,192255.0,10011,5,32031
2026-02-20 13:41:00,192250.0,192295.0,192210.0,192220.0,6639,5,21118
2026-02-20 13:42:00,192220.0,192275.0,192195.0,192250.0,5778,5,18802
2026-02-20 13:43:00,192250.0,192320.0,192240.0,192255.0,7368,5,22883
2026-02-20 13:44:00,192255.0,192320.0,192225.0,192265.0,6287,5,19578
2026-02-20 13:45:00,192260.0,192300.0,192240.0,192260.0,3744,5,12186
2026-02-20 13:46:00,192260.0,192270.0,192170.0,192190.0,8345,5,25846
2026-02-20 13:47:00,192195.0,192280.0,192175.0,192260.0,6017,5,19482
2026-02-20 13:48:00,192265.0,192320.0,192210.0,192270.0,8528,5,26698
2026-02-20 13:49:00,192275.0,192295.0,192210.0,192245.0,4189,5,13737
2026-02-20 13:50:00,192245.0,192290.0,192235.0,192250.0,3128,5,9524
2026-02-20 13:51:00,192255.0,192270.0,192200.0,192225.0,3886,5,11687
2026-02-20 13:52:00,192220.0,192235.0,192140.0,192220.0,9406,5,29033
2026-02-20 13:53:00,192225.0,192270.0,192220.0,192230.0,4090,5,13122
2026-02-20 13:54:00,192230.0,192250.0,192190.0,192215.0,3475,5,10295
2026-02-20 13:55:00,192210.0,192250.0,192175.0,192190.0,3711,5,11150
2026-02-20 13:56:00,192190.0,192220.0,192155.0,192200.0,3961,5,11748
2026-02-20 13:57:00,192200.0,192245.0,192185.0,192225.0,3981,5,12406
2026-02-20 13:58:00,192230.0,192260.0,192175.0,192245.0,4464,5,13205
2026-02-20 13:59:00,192250.0,192260.0,192180.0,192230.0,6273,5,19465
2026-02-20 14:00:00,192225.0,192320.0,192220.0,192315.0,8725,5,26372
2026-02-20 14:01:00,192315.0,192340.0,192275.0,192290.0,6814,5,21288
2026-02-20 14:02:00,192290.0,192395.0,192280.0,192330.0,9168,5,29602
2026-02-20 14:03:00,192330.0,192370.0,192300.0,192335.0,3802,5,10657
2026-02-20 14:04:00,192340.0,192345.0,192225.0,192235.0,8048,5,25017
2026-02-20 14:05:00,192230.0,192305.0,192225.0,192275.0,4711,5,14121
2026-02-20 14:06:00,192275.0,192335.0,192270.0,192305.0,3991,5,12125
2026-02-20 14:07:00,192305.0,192330.0,192285.0,192295.0,3243,5,9786
2026-02-20 14:08:00,192290.0,192305.0,192245.0,192265.0,4005,5,11996
2026-02-20 14:09:00,192270.0,192270.0,192100.0,192140.0,13696,5,43327
2026-02-20 14:10:00,192140.0,192150.0,192040.0,192050.0,9817,5,30641
2026-02-20 14:11:00,192055.0,192065.0,191945.0,192055.0,13557,5,43015
2026-02-20 14:12:00,192055.0,192080.0,191925.0,191985.0,8964,5,27971
2026-02-20 14:13:00,191980.0,192095.0,191955.0,192040.0,8570,5,26208
2026-02-20 14:14:00,192035.0,192045.0,191945.0,191950.0,5751,5,17586
2026-02-20 14:15:00,191950.0,191970.0,191805.0,191830.0,14623,5,47669
2026-02-20 14:16:00,191830.0,191855.0,191780.0,191820.0,9359,5,29579
2026-02-20 14:17:00,191815.0,191880.0,191755.0,191780.0,10621,5,34079
2026-02-20 14:18:00,191775.0,191825.0,191730.0,191825.0,9121,5,28193
2026-02-20 14:19:00,191825.0,191875.0,191780.0,191835.0,7968,5,24730
2026-02-20 14:20:00,191830.0,191860.0,191645.0,191650.0,14711,5,45875
2026-02-20 14:21:00,191650.0,191700.0,191580.0,191635.0,13893,5,48572
2026-02-20 14:22:00,191640.0,191665.0,191575.0,191635.0,6870,5,20115
2026-02-20 14:23:00,191635.0,191740.0,191630.0,191700.0,8848,5,24918
2026-02-20 14:24:00,191705.0,191715.0,191540.0,191555.0,10272,5,31622
2026-02-20 14:25:00,191560.0,191570.0,191410.0,191440.0,16630,5,53393
2026-02-20 14:26:00,191435.0,191490.0,191380.0,191460.0,11273,5,35036
2026-02-20 14:27:00,191465.0,191520.0,191440.0,191480.0,7601,5,23155
2026-02-20 14:28:00,191480.0,191490.0,191370.0,191380.0,9686,5,29367
2026-02-20 14:29:00,191380.0,191460.0,191340.0,191415.0,9895,5,30451
2026-02-20 14:30:00,191415.0,191545.0,191405.0,191535.0,12061,5,36026
2026-02-20 14:31:00,191535.0,191555.0,191445.0,191500.0,7522,5,23657
2026-02-20 14:32:00,191505.0,191560.0,191475.0,191545.0,5956,5,17698
2026-02-20 14:33:00,191550.0,191710.0,191520.0,191680.0,14466,5,48201
2026-02-20 14:34:00,191685.0,191690.0,191610.0,191665.0,6706,5,21792
2026-02-20 14:35:00,191665.0,191755.0,191660.0,191740.0,10391,5,33964
2026-02-20 14:36:00,191745.0,191765.0,191650.0,191700.0,9344,5,31062
2026-02-20 14:37:00,191700.0,191800.0,191700.0,191755.0,8521,5,27028
2026-02-20 14:38:00,191755.0,191765.0,191705.0,191745.0,5215,5,16294
2026-02-20 14:39:00,191745.0,191870.0,191730.0,191860.0,8903,5,28705
2026-02-20 14:40:00,191860.0,191895.0,191825.0,191885.0,7470,5,25797
2026-02-20 14:41:00,191880.0,191940.0,191870.0,191925.0,9405,5,31575
2026-02-20 14:42:00,191925.0,191930.0,191820.0,191895.0,8688,5,27700
2026-02-20 14:43:00,191895.0,191940.0,191785.0,191845.0,12823,5,39857
2026-02-20 14:44:00,191840.0,191890.0,191810.0,191865.0,5020,5,15254
2026-02-20 14:45:00,191865.0,191985.0,191855.0,191985.0,9529,5,29290
2026-02-20 14:46:00,191985.0,192020.0,191940.0,191965.0,9233,5,30440
2026-02-20 14:47:00,191970.0,191995.0,191930.0,191980.0,4990,5,15163
2026-02-20 14:48:00,191980.0,192075.0,191960.0,192045.0,9285,5,28142
2026-02-20 14:49:00,192045.0,192150.0,192015.0,192130.0,11356,5,35764
2026-02-20 14:50:00,192135.0,192375.0,192095.0,192335.0,21273,5,76512
2026-02-20 14:51:00,192340.0,192385.0,192280.0,192365.0,10839,5,37630
2026-02-20 14:52:00,192365.0,192510.0,192355.0,192480.0,13978,5,46572
2026-02-20 14:53:00,192475.0,192540.0,192425.0,192500.0,14472,5,49619
2026-02-20 14:54:00,192505.0,192550.0,192450.0,192475.0,9396,5,31195
2026-02-20 14:55:00,192475.0,192495.0,192275.0,192450.0,26937,5,80820
2026-02-20 14:56:00,192450.0,192480.0,192420.0,192435.0,6471,5,19303
2026-02-20 14:57:00,192435.0,192490.0,192405.0,192450.0,6233,5,19027
2026-02-20 14:58:00,192450.0,192515.0,192415.0,192490.0,5441,5,14779
2026-02-20 14:59:00,192495.0,192540.0,192430.0,192440.0,7999,5,24153
2026-02-20 15:00:00,192435.0,192525.0,192435.0,192490.0,7065,5,20473
2026-02-20 15:01:00,192490.0,192580.0,192440.0,192470.0,13781,5,42234
