time,open,high,low,close,tick_volume,spread,real_volume
2026-02-27 12:00:00,193065.0,193205.0,193015.0,193100.0,19674,5,48363
2026-02-27 12:01:00,193105.0,193410.0,193100.0,193350.0,29598,5,74211
2026-02-27 12:02:00,193350.0,193425.0,193205.0,193215.0,15539,5,39964
2026-02-27 12:03:00,193210.0,193255.0,193050.0,193105.0,17337,5,44942
2026-02-27 12:04:00,193105.0,193265.0,193060.0,193265.0,13452,5,34769
2026-02-27 12:05:00,193265.0,193525.0,193240.0,193460.0,20671,5,57230
2026-02-27 12:06:00,193460.0,193685.0,193430.0,193470.0,28933,5,77031
2026-02-27 12:07:00,193475.0,193580.0,193465.0,193495.0,11135,5,27002
2026-02-27 12:08:00,193495.0,193585.0,193420.0,193430.0,13832,5,32388
2026-02-27 12:09:00,193435.0,193465.0,193360.0,193385.0,12884,5,34957
2026-02-27 12:10:00,193385.0,193510.0,193320.0,193495.0,15931,5,43486
2026-02-27 12:11:00,193500.0,193595.0,193450.0,193580.0,15348,5,40860
2026-02-27 12:12:00,193575.0,193605.0,193270.0,193305.0,19691,5,52631
2026-02-27 12:13:00,193305.0,193335.0,193180.0,193215.0,12934,5,35331
2026-02-27 12:14:00,193215.0,193240.0,193040.0,193075.0,14010,5,37627
2026-02-27 12:15:00,193070.0,193155.0,193000.0,193085.0,15863,5,42839
2026-02-27 12:16:00,193090.0,193130.0,192990.0,193045.0,13245,5,36253
2026-02-27 12:17:00,193050.0,193065.0,192900.0,192955.0,15625,5,44596
2026-02-27 12:18:00,192955.0,193055.0,192925.0,192960.0,11328,5,30057
2026-02-27 12:19:00,192965.0,193160.0,192830.0,193150.0,22752,5,63363
2026-02-27 12:20:00,193145.0,193350.0,193135.0,193290.0,21938,5,62008
2026-02-27 12:21:00,193290.0,193315.0,193190.0,193245.0,9638,5,27080
2026-02-27 12:22:00,193245.0,193315.0,193155.0,193235.0,10029,5,25543
2026-02-27 12:23:00,193235.0,193310.0,193210.0,193230.0,7694,5,19906
2026-02-27 12:24:00,193230.0,193240.0,193145.0,193150.0,9677,5,25685
2026-02-27 12:25:00,193155.0,193165.0,193040.0,193075.0,14637,5,41203
2026-02-27 12:26:00,193080.0,193225.0,193075.0,193150.0,9512,5,24415
2026-02-27 12:27:00,193150.0,193230.0,193120.0,193185.0,7152,5,19275
2026-02-27 12:28:00,193185.0,193315.0,193175.0,193270.0,10329,5,28734
2026-02-27 12:29:00,193270.0,193305.0,193180.0,193280.0,7769,5,20874
2026-02-27 12:30:00,193275.0,193310.0,193155.0,193220.0,8590,5,21634
2026-02-27 12:31:00,193220.0,193305.0,193095.0,193150.0,12064,5,33605
2026-02-27 12:32:00,193150.0,193185.0,193080.0,193130.0,7268,5,19456
2026-02-27 12:33:00,193130.0,193215.0,193130.0,193140.0,6426,5,16726
2026-02-27 12:34:00,193140.0,193155.0,192975.0,192985.0,13181,5,37875
2026-02-27 12:35:00,192985.0,193135.0,192980.0,193070.0,9470,5,27111
2026-02-27 12:36:00,193075.0,193125.0,192990.0,193110.0,9244,5,25666
2026-02-27 12:37:00,193115.0,193295.0,193110.0,193290.0,12218,5,34363
2026-02-27 12:38:00,193290.0,193495.0,193280.0,193465.0,16211,5,47641
2026-02-27 12:39:00,193460.0,193475.0,193345.0,193395.0,9360,5,26937
2026-02-27 12:40:00,193395.0,193435.0,193355.0,193400.0,6946,5,19607
2026-02-27 12:41:00,193395.0,193455.0,193375.0,193435.0,6274,5,17254
2026-02-27 12:42:00,193430.0,193660.0,193410.0,193655.0,15383,5,43586
2026-02-27 12:43:00,193650.0,193675.0,193590.0,193610.0,9234,5,24842
2026-02-27 12:44:00,193615.0,193615.0,193520.0,193580.0,9460,5,25082
2026-02-27 12:45:00,193580.0,193635.0,193495.0,193510.0,10918,5,30911
2026-02-27 12:46:00,193515.0,193625.0,193475.0,193500.0,10452,5,29697
2026-02-27 12:47:00,193500.0,193500.0,193360.0,193370.0,9942,5,28205
2026-02-27 12:48:00,193370.0,193440.0,193315.0,193435.0,8901,5,24303
2026-02-27 12:49:00,193430.0,193550.0,193420.0,193435.0,11002,5,30758
2026-02-27 12:50:00,193435.0,193450.0,193320.0,193355.0,9264,5,27517
2026-02-27 12:51:00,193360.0,193370.0,193190.0,193225.0,12490,5,39229
2026-02-27 12:52:00,193230.0,193325.0,193185.0,193290.0,9503,5,25870
2026-02-27 12:53:00,193290.0,193435.0,193270.0,193420.0,11003,5,31454
2026-02-27 12:54:00,193415.0,193595.0,193385.0,193550.0,13659,5,40164
2026-02-27 12:55:00,193550.0,193575.0,193420.0,193535.0,11231,5,30269
2026-02-27 12:56:00,193535.0,193630.0,193515.0,193580.0,9212,5,26325
2026-02-27 12:57:00,193580.0,193610.0,193505.0,193590.0,8371,5,23602
2026-02-27 12:58:00,193590.0,193620.0,193400.0,193405.0,10566,5,29916
2026-02-27 12:59:00,193405.0,193515.0,193395.0,193480.0,7077,5,19163
2026-02-27 13:00:00,193480.0,193495.0,193435.0,193460.0,6445,5,15839
2026-02-27 13:01:00,193460.0,193490.0,193430.0,193480.0,4649,5,11835
2026-02-27 13:02:00,193475.0,193600.0,193450.0,193600.0,8780,5,22849
2026-02-27 13:03:00,193600.0,193615.0,193505.0,193510.0,5998,5,15446
2026-02-27 13:04:00,193515.0,193535.0,193410.0,193415.0,8331,5,23573
2026-02-27 13:05:00,193415.0,193495.0,193415.0,193455.0,5506,5,14809
2026-02-27 13:06:00,193450.0,193455.0,193390.0,193395.0,5937,5,17441
2026-02-27 13:07:00,193400.0,193475.0,193400.0,193430.0,5416,5,14807
2026-02-27 13:08:00,193425.0,193425.0,193340.0,193355.0,7680,5,22212
2026-02-27 13:09:00,193355.0,193435.0,193330.0,193395.0,6639,5,18936
2026-02-27 13:10:00,193390.0,193455.0,193385.0,193390.0,5603,5,15973
2026-02-27 13:11:00,193385.0,193440.0,193355.0,193390.0,4152,5,11149
2026-02-27 13:12:00,193395.0,193470.0,193345.0,193435.0,6725,5,18661
2026-02-27 13:13:00,193435.0,193670.0,193425.0,193655.0,15727,5,46704
2026-02-27 13:14:00,193650.0,193660.0,193555.0,193580.0,8889,5,27294
2026-02-27 13:15:00,193585.0,193615.0,193530.0,193590.0,6793,5,21489
2026-02-27 13:16:00,193585.0,193695.0,193505.0,193645.0,12532,5,35996
2026-02-27 13:17:00,193645.0,193680.0,193605.0,193675.0,6511,5,18177
2026-02-27 13:18:00,193670.0,193675.0,193570.0,193610.0,7706,5,22283
2026-02-27 13:19:00,193610.0,193615.0,193475.0,193490.0,7488,5,22025
2026-02-27 13:20:00,193490.0,193500.0,193365.0,193390.0,10714,5,33110
2026-02-27 13:21:00,193390.0,193405.0,193245.0,193270.0,13972,5,45833
2026-02-27 13:22:00,193275.0,193300.0,193225.0,193250.0,7432,5,22325
2026-02-27 13:23:00,193245.0,193260.0,193155.0,193200.0,9971,5,30906
2026-02-27 13:24:00,193200.0,193210.0,193075.0,193125.0,11242,5,34022
2026-02-27 13:25:00,193125.0,193215.0,193040.0,193200.0,11575,5,32652
2026-02-27 13:26:00,193195.0,193220.0,193100.0,193165.0,8645,5,26473
2026-02-27 13:27:00,193170.0,193200.0,193075.0,193100.0,7117,5,20162
2026-02-27 13:28:00,193100.0,193110.0,193030.0,193080.0,7102,5,20104
2026-02-27 13:29:00,193075.0,193105.0,192940.0,192975.0,12352,5,36756
2026-02-27 13:30:00,192980.0,193075.0,192960.0,193040.0,9137,5,24598
2026-02-27 13:31:00,193035.0,193080.0,193015.0,193015.0,4738,5,13975
2026-02-27 13:32:00,193015.0,193050.0,192980.0,193035.0,5765,5,16718
2026-02-27 13:33:00,193035.0,193115.0,192995.0,193100.0,7680,5,20498
2026-02-27 13:34:00,193100.0,193110.0,193055.0,193085.0,3919,5,10692
2026-02-27 13:35:00,193090.0,193100.0,192960.0,192990.0,8549,5,25132
2026-02-27 13:36:00,192995.0,193040.0,192960.0,192990.0,6375,5,18665
2026-02-27 13:37:00,192990.0,193000.0,192895.0,192995.0,11639,5,33739
2026-02-27 13:38:00,192995.0,193110.0,192950.0,193095.0,10192,5,30663
2026-02-27 13:39:00,193100.0,193105.0,193000.0,193010.0,5877,5,17790
2026-02-27 13:40:00,193005.0,193045.0,192930.0,193020.0,8486,5,24029
2026-02-27 13:41:00,193015.0,193050.0,192940.0,193040.0,5736,5,16859
2026-02-27 13:42:00,193045.0,193105.0,192980.0,193025.0,8432,5,24672
2026-02-27 13:43:00,193025.0,193035.0,192930.0,193020.0,7515,5,21357
2026-02-27 13:44:00,193020.0,193045.0,192975.0,192975.0,4747,5,13583
2026-02-27 13:45:00,192980.0,193070.0,192965.0,192970.0,6519,5,17958
2026-02-27 13:46:00,192965.0,193025.0,192930.0,192945.0,6701,5,20097
2026-02-27 13:47:00,192940.0,193010.0,192920.0,193010.0,5345,5,15306
2026-02-27 13:48:00,193010.0,193070.0,192985.0,193070.0,6370,5,19383
2026-02-27 13:49:00,193070.0,193070.0,192935.0,192970.0,6653,5,19172
2026-02-27 13:50:00,192965.0,193040.0,192960.0,193040.0,4991,5,14193
2026-02-27 13:51:00,193035.0,193140.0,193025.0,193100.0,8647,5,26086
2026-02-27 13:52:00,193100.0,193135.0,193035.0,193090.0,8075,5,23416
2026-02-27 13:53:00,193095.0,193120.0,192975.0,193005.0,7971,5,22209
2026-02-27 13:54:00,193010.0,193030.0,192965.0,192965.0,4453,5,12345
2026-02-27 13:55:00,192965.0,192980.0,192835.0,192855.0,15084,5,44017
2026-02-27 13:56:00,192855.0,192890.0,192795.0,192845.0,11432,5,32619
2026-02-27 13:57:00,192845.0,192930.0,192835.0,192905.0,7517,5,22039
2026-02-27 13:58:00,192900.0,192940.0,192865.0,192865.0,5110,5,14527
2026-02-27 13:59:00,192865.0,192875.0,192765.0,192800.0,10563,5,30209
2026-02-27 14:00:00,192800.0,192960.0,192780.0,192940.0,12955,5,40673
2026-02-27 14:01:00,192940.0,193045.0,192925.0,193035.0,10115,5,31246
2026-02-27 14:02:00,193035.0,193085.0,192965.0,193020.0,9619,5,31071
2026-02-27 14:03:00,193025.0,193040.0,192960.0,192980.0,8343,5,25998
2026-02-27 14:04:00,192980.0,192990.0,192815.0,192845.0,11445,5,35007
2026-02-27 14:05:00,192840.0,192905.0,192800.0,192870.0,8172,5,24933
2026-02-27 14:06:00,192870.0,192925.0,192815.0,192845.0,7131,5,20934
2026-02-27 14:07:00,192840.0,192920.0,192840.0,192875.0,4501,5,12161
2026-02-27 14:08:00,192875.0,192930.0,192855.0,192860.0,5174,5,16242
2026-02-27 14:09:00,192865.0,192930.0,192860.0,192890.0,4851,5,14630
2026-02-27 14:10:00,192890.0,192905.0,192715.0,192740.0,15346,5,47544
2026-02-27 14:11:00,192740.0,192820.0,192730.0,192795.0,6942,5,20958
2026-02-27 14:12:00,192795.0,192820.0,192725.0,192735.0,6487,5,17775
2026-02-27 14:13:00,192735.0,192790.0,192680.0,192760.0,8637,5,23766
2026-02-27 14:14:00,192760.0,192840.0,192735.0,192770.0,6165,5,17569
2026-02-27 14:15:00,192775.0,192835.0,192760.0,192800.0,5859,5,16424
2026-02-27 14:16:00,192795.0,192820.0,192720.0,192810.0,6396,5,18338
2026-02-27 14:17:00,192810.0,192810.0,192720.0,192735.0,4852,5,13863
2026-02-27 14:18:00,192735.0,192815.0,192730.0,192795.0,6451,5,18203
2026-02-27 14:19:00,192800.0,192840.0,192755.0,192780.0,5096,5,15966
2026-02-27 14:20:00,192780.0,192810.0,192720.0,192745.0,5751,5,16070
2026-02-27 14:21:00,192740.0,192815.0,192725.0,192750.0,5455,5,15195
2026-02-27 14:22:00,192750.0,192750.0,192580.0,192595.0,16603,5,48231
2026-02-27 14:23:00,192590.0,192680.0,192565.0,192585.0,12755,5,39047
2026-02-27 14:24:00,192580.0,192675.0,192580.0,192665.0,6500,5,19422
2026-02-27 14:25:00,192665.0,192710.0,192605.0,192620.0,7859,5,22452
2026-02-27 14:26:00,192620.0,192645.0,192560.0,192580.0,7482,5,21926
2026-02-27 14:27:00,192580.0,192635.0,192460.0,192500.0,14125,5,43476
2026-02-27 14:28:00,192500.0,192555.0,192490.0,192540.0,7336,5,23221
2026-02-27 14:29:00,192540.0,192550.0,192445.0,192505.0,7914,5,24986
2026-02-27 14:30:00,192505.0,192630.0,192415.0,192435.0,20607,5,62103
2026-02-27 14:31:00,192440.0,192470.0,192330.0,192395.0,16991,5,52152
2026-02-27 14:32:00,192395.0,192490.0,192370.0,192420.0,10824,5,33662
2026-02-27 14:33:00,192425.0,192495.0,192390.0,192480.0,7701,5,23663
2026-02-27 14:34:00,192480.0,192515.0,192440.0,192510.0,6907,5,20436
2026-02-27 14:35:00,192515.0,192520.0,192410.0,192415.0,7011,5,19493
2026-02-27 14:36:00,192415.0,192480.0,192375.0,192420.0,8950,5,29188
2026-02-27 14:37:00,192420.0,192435.0,192330.0,192430.0,8789,5,26878
2026-02-27 14:38:00,192435.0,192455.0,192395.0,192410.0,5398,5,16760
2026-02-27 14:39:00,192415.0,192450.0,192300.0,192315.0,9736,5,29087
2026-02-27 14:40:00,192315.0,192345.0,192290.0,192320.0,6655,5,19828
2026-02-27 14:41:00,192320.0,192365.0,192255.0,192360.0,10365,5,29743
2026-02-27 14:42:00,192360.0,192380.0,192315.0,192345.0,4983,5,15123
2026-02-27 14:43:00,192350.0,192465.0,192335.0,192460.0,8513,5,24855
2026-02-27 14:44:00,192460.0,192470.0,192325.0,192350.0,8046,5,25722
2026-02-27 14:45:00,192350.0,192410.0,192335.0,192400.0,5463,5,16712
2026-02-27 14:46:00,192395.0,192420.0,192345.0,192415.0,5634,5,17448
2026-02-27 14:47:00,192415.0,192455.0,192370.0,192375.0,5517,5,16114
2026-02-27 14:48:00,192375.0,192395.0,192330.0,192355.0,5487,5,16876
2026-02-27 14:49:00,192360.0,192440.0,192335.0,192390.0,5671,5,16863
2026-02-27 14:50:00,192395.0,192450.0,192380.0,192430.0,4096,5,11578
2026-02-27 14:51:00,192425.0,192450.0,192355.0,192400.0,5420,5,15727
2026-02-27 14:52:00,192400.0,192540.0,192395.0,192510.0,11196,5,34798
2026-02-27 14:53:00,192510.0,192580.0,192495.0,192520.0,9521,5,30553
2026-02-27 14:54:00,192515.0,192570.0,192475.0,192480.0,6567,5,19840
2026-02-27 14:55:00,192480.0,192550.0,192480.0,192495.0,5300,5,15495
2026-02-27 14:56:00,192490.0,192495.0,192390.0,192445.0,10933,5,34081
2026-02-27 14:57:00,192450.0,192520.0,192440.0,192490.0,7092,5,21786
2026-02-27 14:58:00,192490.0,192500.0,192395.0,192450.0,7000,5,23321
2026-02-27 14:59:00,192455.0,192510.0,192400.0,192460.0,6490,5,21306
2026-02-27 15:00:00,192460.0,192580.0,192450.0,192530.0,9444,5,27245
2026-02-27 15:01:00,192530.0,192555.0,192480.0,192545.0,5914,5,17688
2026-02-27 15:02:00,192550.0,192655.0,192530.0,192640.0,11779,5,35257
2026-02-27 15:03:00,192645.0,192695.0,192600.0,192665.0,8111,5,27224
2026-02-27 15:04:00,192665.0,192710.0,192630.0,192640.0,7334,5,22966
2026-02-27 15:05:00,192645.0,192720.0,192615.0,192710.0,8421,5,26477
2026-02-27 15:06:00,192710.0,192760.0,192665.0,192740.0,8741,5,26210
2026-02-27 15:07:00,192745.0,192775.0,192695.0,192740.0,6750,5,21565
2026-02-27 15:08:00,192740.0,192740.0,192640.0,192690.0,7452,5,22897
2026-02-27 15:09:00,192695.0,192750.0,192675.0,192710.0,5053,5,15764
2026-02-27 15:10:00,192710.0,192760.0,192700.0,192730.0,4194,5,13025
